player.feed_id,player_id,round,picked,position,points,ppts,player.first_name,player.last_name,player.team.abbrev,user_team_id,userTeam.teamname,userTeam.user_id,userTeam.user.first_name
291771,220,3,true,FWD,0,0,Devon,Smith,ESS,9867,Bad Boys For Fyfe,71052,James
1003130,752,3,false,FWD,0,0,Patrick,Lipinski,WBD,9867,Bad Boys For Fyfe,71052,James
293535,76,4,true,MID,147,156,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
291962,459,4,true,FWD,136,97,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
1001026,217,4,true,DEF,134,77,Jordan,Ridley,ESS,5524,The Dragon's Laird,45168,Luke
293871,146,4,true,DEF,115,81,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
261911,565,4,true,FWD,107,109,Brad,Ebert,PTA,5524,The Dragon's Laird,45168,Luke
295342,703,4,true,DEF,102,110,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
996765,713,4,true,FWD,101,98,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
290738,534,4,true,MID,94,87,Jared,Polec,NTH,5524,The Dragon's Laird,45168,Luke
1006130,761,4,true,FWD,93,82,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
250365,553,4,true,MID,90,119,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
297523,30,4,true,RUC,88,108,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
290627,628,4,true,MID,86,98,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
293222,21,4,true,DEF,86,93,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
270963,36,4,true,MID,84,103,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
993832,134,4,true,DEF,70,91,Jacob,Weitering,CAR,5524,The Dragon's Laird,45168,Luke
293846,676,4,true,MID,60,101,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
294613,446,4,true,MID,54,92,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
1001299,588,4,true,FWD,53,87,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
270935,200,4,false,DEF,0,0,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
998172,411,4,false,MID,0,0,Tim,Taranto,GWS,5524,The Dragon's Laird,45168,Luke
294557,746,4,false,MID,0,0,Lachie,Hunter,WBD,5524,The Dragon's Laird,45168,Luke
291351,426,4,false,FWD,0,0,Jack,Gunston,HAW,5524,The Dragon's Laird,45168,Luke
993998,536,4,true,FWD,119,83,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
293716,67,4,true,MID,116,102,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
298279,464,4,true,MID,114,88,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
993905,709,4,true,DEF,112,82,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
291313,153,4,true,DEF,112,114,Jeremy,Howe,COL,9806,HoweIMetYourMother,86078,Lester
298272,307,4,true,MID,111,103,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
291748,37,4,true,DEF,106,66,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
260750,591,4,true,FWD,99,88,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
290746,578,4,true,RUC,96,101,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
260382,700,4,true,MID,93,111,Josh P.,Kennedy,SYD,9806,HoweIMetYourMother,86078,Lester
296296,807,4,true,MID,87,78,Dom,Sheed,WCE,9806,HoweIMetYourMother,86078,Lester
993816,268,4,true,FWD,86,75,Darcy,Tucker,FRE,9806,HoweIMetYourMother,86078,Lester
240283,789,4,true,DEF,86,101,Shannon,Hurn,WCE,9806,HoweIMetYourMother,86078,Lester
290847,620,4,true,FWD,81,102,Dustin,Martin,RIC,9806,HoweIMetYourMother,86078,Lester
990704,94,4,true,MID,81,111,Patrick,Cripps,CAR,9806,HoweIMetYourMother,86078,Lester
290117,656,4,true,MID,73,79,Dan,Hannebery,STK,9806,HoweIMetYourMother,86078,Lester
298630,203,4,true,FWD,58,87,Kyle,Langford,ESS,9806,HoweIMetYourMother,86078,Lester
291800,366,4,true,DEF,18,99,Tom,Stewart,GEE,9806,HoweIMetYourMother,86078,Lester
291790,178,4,false,MID,0,0,Adam,Treloar,COL,9806,HoweIMetYourMother,86078,Lester
1002232,232,4,false,MID,0,0,Andrew,Brayshaw,FRE,9806,HoweIMetYourMother,86078,Lester
993817,214,4,false,FWD,0,0,Darcy,Parish,ESS,9806,HoweIMetYourMother,86078,Lester
298211,340,4,false,FWD,0,0,Darcy,Fort,GEE,9806,HoweIMetYourMother,86078,Lester
295518,99,4,true,DEF,185,99,Sam,Docherty,CAR,33301,"What's Up, Doch?",180650,Jordan
291856,440,4,true,MID,143,91,Tom,Mitchell,HAW,33301,"What's Up, Doch?",180650,Jordan
290528,469,4,true,RUC,141,153,Max,Gawn,MEL,33301,"What's Up, Doch?",180650,Jordan
290311,82,4,true,MID,139,73,Mitch,Robinson,BRL,33301,"What's Up, Doch?",180650,Jordan
992374,645,4,true,FWD,118,81,Dan,Butler,STK,33301,"What's Up, Doch?",180650,Jordan
296351,643,4,true,MID,113,90,Jack,Billings,STK,33301,"What's Up, Doch?",180650,Jordan
296733,328,4,true,DEF,107,72,Mark,Blicavs,GEE,33301,"What's Up, Doch?",180650,Jordan
295265,389,4,true,DEF,101,86,Nick,Haynes,GWS,33301,"What's Up, Doch?",180650,Jordan
295344,387,4,true,FWD,96,96,Toby,Greene,GWS,33301,"What's Up, Doch?",180650,Jordan
298210,491,4,true,FWD,89,103,Christian,Petracca,MEL,33301,"What's Up, Doch?",180650,Jordan
998130,274,4,true,FWD,69,68,Ben,Ainsworth,GCS,33301,"What's Up, Doch?",180650,Jordan
993903,392,4,true,MID,68,88,Jacob,Hopper,GWS,33301,"What's Up, Doch?",180650,Jordan
998103,691,4,true,MID,59,90,Oliver,Florent,SYD,33301,"What's Up, Doch?",180650,Jordan
296190,112,4,true,FWD,56,93,Jack,Martin,CAR,33301,"What's Up, Doch?",180650,Jordan
294674,637,4,true,DEF,50,93,Nick,Vlastuin,RIC,33301,"What's Up, Doch?",180650,Jordan
1000932,8,4,true,DEF,48,52,Tom,Doedee,ADE,33301,"What's Up, Doch?",180650,Jordan
261224,90,4,true,MID,47,109,Dayne,Zorko,BRL,33301,"What's Up, Doch?",180650,Jordan
991988,660,4,true,MID,45,95,Zak,Jones,STK,33301,"What's Up, Doch?",180650,Jordan
260930,609,4,false,DEF,0,0,Shane,Edwards,RIC,33301,"What's Up, Doch?",180650,Jordan
290629,197,4,false,MID,0,0,Dyson,Heppell,ESS,33301,"What's Up, Doch?",180650,Jordan
294877,456,4,false,MID,0,0,Isaac,Smith,HAW,33301,"What's Up, Doch?",180650,Jordan
261396,570,4,false,FWD,0,0,Robbie,Gray,PTA,33301,"What's Up, Doch?",180650,Jordan
260257,165,4,true,MID,150,98,Scott,Pendlebury,COL,186,GetRichOrDieTryin,21562,Mark
293957,151,4,true,RUC,135,134,Brodie,Grundy,COL,186,GetRichOrDieTryin,21562,Mark
1002222,460,4,true,MID,133,103,James,Worpel,HAW,186,GetRichOrDieTryin,21562,Mark
296347,397,4,true,MID,120,117,Josh,Kelly,GWS,186,GetRichOrDieTryin,21562,Mark
296205,680,4,true,MID,114,94,Jack,Steele,STK,186,GetRichOrDieTryin,21562,Mark
280078,809,4,true,MID,114,88,Luke,Shuey,WCE,186,GetRichOrDieTryin,21562,Mark
298419,356,4,true,FWD,104,93,Brandan,Parfitt,GEE,186,GetRichOrDieTryin,21562,Mark
250321,361,4,true,MID,104,102,Joel,Selwood,GEE,186,GetRichOrDieTryin,21562,Mark
281080,808,4,true,DEF,102,92,Brad,Sheppard,WCE,186,GetRichOrDieTryin,21562,Mark
250105,115,4,true,MID,98,109,Marc,Murphy,CAR,186,GetRichOrDieTryin,21562,Mark
271072,80,4,true,DEF,96,93,Daniel,Rich,BRL,186,GetRichOrDieTryin,21562,Mark
261892,572,4,true,DEF,96,88,Hamish,Hartlett,PTA,186,GetRichOrDieTryin,21562,Mark
261510,343,4,true,FWD,94,76,Tom,Hawkins,GEE,186,GetRichOrDieTryin,21562,Mark
1002264,649,4,true,DEF,90,95,Hunter,Clark,STK,186,GetRichOrDieTryin,21562,Mark
293813,618,4,true,FWD,89,66,Tom J.,Lynch,RIC,186,GetRichOrDieTryin,21562,Mark
998659,261,4,true,DEF,79,82,Luke,Ryan,FRE,186,GetRichOrDieTryin,21562,Mark
994185,148,4,true,FWD,62,67,Jordan,De Goey,COL,186,GetRichOrDieTryin,21562,Mark
1005521,74,4,true,FWD,30,90,Oscar,McInerney,BRL,186,GetRichOrDieTryin,21562,Mark
994295,574,4,false,DEF,0,0,Dan,Houston,PTA,186,GetRichOrDieTryin,21562,Mark
297401,6,4,false,MID,0,0,Matt,Crouch,ADE,186,GetRichOrDieTryin,21562,Mark
290032,617,4,false,FWD,0,0,Kane,Lambert,RIC,186,GetRichOrDieTryin,21562,Mark
290838,783,4,false,FWD,0,0,Jack,Darling,WCE,186,GetRichOrDieTryin,21562,Mark
297373,729,4,true,MID,166,96,Marcus,Bontempelli,WBD,189,The Full Bonty,10857,Anthony
281065,337,4,true,MID,120,109,Mitch,Duncan,GEE,189,The Full Bonty,10857,Anthony
271129,519,4,true,RUC,116,128,Todd,Goldstein,NTH,189,The Full Bonty,10857,Anthony
996701,490,4,true,MID,111,113,Clayton,Oliver,MEL,189,The Full Bonty,10857,Anthony
294307,5,4,true,MID,102,95,Brad,Crouch,ADE,189,The Full Bonty,10857,Anthony
295898,794,4,true,MID,102,80,Tim,Kelly,WCE,189,The Full Bonty,10857,Anthony
291526,334,4,true,FWD,93,74,Luke,Dahlhaus,GEE,189,The Full Bonty,10857,Anthony
293845,377,4,true,FWD,92,76,Jeremy,Cameron,GWS,189,The Full Bonty,10857,Anthony
992049,633,4,true,DEF,82,94,Jayden,Short,RIC,189,The Full Bonty,10857,Anthony
998102,207,4,true,MID,79,95,Andrew,McGrath,ESS,189,The Full Bonty,10857,Anthony
294685,415,4,true,DEF,77,88,Zac,Williams,GWS,189,The Full Bonty,10857,Anthony
1006126,719,4,true,FWD,76,63,James,Rowbottom,SYD,189,The Full Bonty,10857,Anthony
280965,173,4,true,MID,67,111,Steele,Sidebottom,COL,189,The Full Bonty,10857,Anthony
298524,322,4,true,DEF,58,90,Lachie,Weller,GCS,189,The Full Bonty,10857,Anthony
991930,559,4,true,DEF,58,98,Darcy,Byrne-Jones,PTA,189,The Full Bonty,10857,Anthony
996483,756,4,true,FWD,54,67,Toby,McLean,WBD,189,The Full Bonty,10857,Anthony
993794,428,4,true,DEF,53,72,Blake,Hardwick,HAW,189,The Full Bonty,10857,Anthony
996464,304,4,true,FWD,52,72,Darcy,MacPherson,GCS,189,The Full Bonty,10857,Anthony
230202,131,4,false,DEF,0,0,Kade,Simpson,CAR,189,The Full Bonty,10857,Anthony
998133,51,4,false,MID,0,0,Jarrod,Berry,BRL,189,The Full Bonty,10857,Anthony
1006094,133,4,false,MID,0,0,Sam,Walsh,CAR,189,The Full Bonty,10857,Anthony
270912,365,4,false,FWD,0,0,Jack,Steven,GEE,189,The Full Bonty,10857,Anthony
291975,323,4,true,RUC,144,92,Jarrod,Witts,GCS,182,Coronaviney,300791,Paul
992010,159,4,true,DEF,118,92,Brayden,Maynard,COL,182,Coronaviney,300791,Paul
290801,787,4,true,MID,112,111,Andrew,Gaff,WCE,182,Coronaviney,300791,Paul
280109,413,4,true,MID,104,36,Callan,Ward,GWS,182,Coronaviney,300791,Paul
996059,47,4,true,DEF,96,96,Harris,Andrews,BRL,182,Coronaviney,300791,Paul
291902,501,4,true,MID,91,111,Jack,Viney,MEL,182,Coronaviney,300791,Paul
294101,747,4,true,DEF,87,65,Jason,Johannisen,WBD,182,Coronaviney,300791,Paul
291327,418,4,true,FWD,86,91,Jonathon,Ceglar,HAW,182,Coronaviney,300791,Paul
294305,414,4,true,FWD,85,91,Lachie,Whitfield,GWS,182,Coronaviney,300791,Paul
992016,211,4,true,MID,78,102,Zach,Merrett,ESS,182,Coronaviney,300791,Paul
290799,751,4,true,MID,78,81,Tom,Liberatore,WBD,182,Coronaviney,300791,Paul
294318,593,4,true,MID,72,97,Ollie,Wines,PTA,182,Coronaviney,300791,Paul
250312,616,4,true,DEF,68,95,Bachar,Houli,RIC,182,Coronaviney,300791,Paul
298539,698,4,true,FWD,64,115,Isaac,Heeney,SYD,182,Coronaviney,300791,Paul
290198,596,4,true,DEF,63,94,David,Astbury,RIC,182,Coronaviney,300791,Paul
992242,690,4,true,FWD,54,71,Jordan,Dawson,SYD,182,Coronaviney,300791,Paul
298421,655,4,true,FWD,43,81,Jade,Gresham,STK,182,Coronaviney,300791,Paul
281124,92,4,false,DEF,0,0,Levi,Casboult,CAR,182,Coronaviney,300791,Paul
280921,513,4,true,MID,0,0,Ben,Cunnington,NTH,182,Coronaviney,300791,Paul
270896,606,4,false,MID,0,0,Trent,Cotchin,RIC,182,Coronaviney,300791,Paul
993834,738,4,false,MID,0,0,Josh,Dunkley,WBD,182,Coronaviney,300791,Paul
296294,227,4,false,FWD,0,0,Blake,Acres,FRE,182,Coronaviney,300791,Paul
1000978,72,4,true,MID,141,88,Hugh,McCluggage,BRL,9867,Bad Boys For Fyfe,71052,James
295461,218,4,true,DEF,131,81,Adam,Saad,ESS,9867,Bad Boys For Fyfe,71052,James
290778,714,4,true,MID,120,114,Luke,Parker,SYD,9867,Bad Boys For Fyfe,71052,James
295136,736,4,true,DEF,114,114,Caleb,Daniel,WBD,9867,Bad Boys For Fyfe,71052,James
1009208,314,4,true,MID,114,131,Matthew,Rowell,GCS,9867,Bad Boys For Fyfe,71052,James
298290,124,4,true,RUC,94,97,Marc,Pittonet,CAR,9867,Bad Boys For Fyfe,71052,James
1003130,752,4,true,FWD,85,92,Patrick,Lipinski,WBD,9867,Bad Boys For Fyfe,71052,James
1004998,579,4,true,FWD,82,82,Todd,Marshall,PTA,9867,Bad Boys For Fyfe,71052,James
994539,121,4,true,DEF,82,101,Sam,Petrevski-Seton,CAR,9867,Bad Boys For Fyfe,71052,James
291783,219,4,true,MID,81,110,Dylan,Shiel,ESS,9867,Bad Boys For Fyfe,71052,James
298111,384,4,true,FWD,74,78,Jeremy,Finlayson,GWS,9867,Bad Boys For Fyfe,71052,James
291570,244,4,true,MID,71,133,Nat,Fyfe,FRE,9867,Bad Boys For Fyfe,71052,James
291771,220,4,true,FWD,70,84,Devon,Smith,ESS,9867,Bad Boys For Fyfe,71052,James
281091,293,4,true,FWD,61,97,Hugh,Greenwood,GCS,9867,Bad Boys For Fyfe,71052,James
292128,816,4,true,MID,59,88,Elliot,Yeo,WCE,9867,Bad Boys For Fyfe,71052,James
291969,378,4,true,MID,49,100,Stephen,Coniglio,GWS,9867,Bad Boys For Fyfe,71052,James
290797,749,4,true,DEF,40,73,Alex,Keath,WBD,9867,Bad Boys For Fyfe,71052,James
292511,370,4,false,DEF,0,0,Zach,Tuohy,GEE,9867,Bad Boys For Fyfe,71052,James
294859,796,4,true,DEF,0,0,Jeremy,McGovern,WCE,9867,Bad Boys For Fyfe,71052,James
999309,388,4,false,MID,0,0,Jackson,Hately,GWS,9867,Bad Boys For Fyfe,71052,James
280763,69,4,false,RUC,0,0,Stefan,Martin,BRL,9867,Bad Boys For Fyfe,71052,James
291867,509,4,false,FWD,0,0,Ben,Brown,NTH,9867,Bad Boys For Fyfe,71052,James
260227,522,4,true,MID,141,94,Shaun,Higgins,NTH,9856,It's always Sonny,8258,Simon
270917,335,4,true,MID,140,105,Patrick,Dangerfield,GEE,9856,It's always Sonny,8258,Simon
291776,136,4,true,MID,122,106,Taylor,Adams,COL,9856,It's always Sonny,8258,Simon
297566,455,4,true,DEF,114,96,James,Sicily,HAW,9856,It's always Sonny,8258,Simon
281007,270,4,true,FWD,113,98,Michael,Walters,FRE,9856,It's always Sonny,8258,Simon
998260,277,4,true,MID,107,99,Jack,Bowes,GCS,9856,It's always Sonny,8258,Simon
295467,755,4,true,MID,92,120,Jack,Macrae,WBD,9856,It's always Sonny,8258,Simon
298264,481,4,true,MID,79,101,Ed,Langdon,MEL,9856,It's always Sonny,8258,Simon
290307,715,4,true,DEF,74,85,Dane,Rampe,SYD,9856,It's always Sonny,8258,Simon
271045,797,4,true,RUC,74,101,Nic,Naitanui,WCE,9856,It's always Sonny,8258,Simon
220001,325,4,true,FWD,72,98,Gary,Ablett,GEE,9856,It's always Sonny,8258,Simon
1004938,352,4,true,FWD,68,82,Gryan,Miers,GEE,9856,It's always Sonny,8258,Simon
290527,581,4,true,DEF,67,94,Trent,McKenzie,PTA,9856,It's always Sonny,8258,Simon
998205,403,4,true,MID,66,94,Harry,Perryman,GWS,9856,It's always Sonny,8258,Simon
293651,734,4,true,DEF,64,73,Hayden,Crozier,WBD,9856,It's always Sonny,8258,Simon
280744,416,4,true,FWD,64,81,Luke,Breust,HAW,9856,It's always Sonny,8258,Simon
296359,495,4,true,DEF,51,72,Christian,Salem,MEL,9856,It's always Sonny,8258,Simon
280944,548,4,true,FWD,20,90,Jack,Ziebell,NTH,9856,It's always Sonny,8258,Simon
210012,417,4,false,DEF,0,0,Shaun,Burgoyne,HAW,9856,It's always Sonny,8258,Simon
296035,516,4,false,MID,0,0,Trent,Dumont,NTH,9856,It's always Sonny,8258,Simon
270919,587,4,false,MID,0,0,Tom,Rockliff,PTA,9856,It's always Sonny,8258,Simon
992468,668,4,false,RUC,0,0,Rowan,Marshall,STK,9856,It's always Sonny,8258,Simon
1002232,232,5,true,FWD,144,74,Andrew,Brayshaw,FRE,9806,HoweIMetYourMother,86078,Lester
1002239,235,5,true,DEF,134,91,Adam,Cerra,FRE,9806,HoweIMetYourMother,86078,Lester
293716,67,5,true,MID,124,98,Jarryd,Lyons,BRL,9806,HoweIMetYourMother,86078,Lester
993905,709,5,true,DEF,119,91,Callum,Mills,SYD,9806,HoweIMetYourMother,86078,Lester
291790,178,5,true,MID,119,127,Adam,Treloar,COL,9806,HoweIMetYourMother,86078,Lester
990704,94,5,true,MID,116,128,Patrick,Cripps,CAR,9806,HoweIMetYourMother,86078,Lester
993998,536,5,true,FWD,97,104,Jy,Simpkin,NTH,9806,HoweIMetYourMother,86078,Lester
290847,620,5,true,FWD,93,98,Dustin,Martin,RIC,9806,HoweIMetYourMother,86078,Lester
993816,268,5,true,FWD,85,83,Darcy,Tucker,FRE,9806,HoweIMetYourMother,86078,Lester
260382,700,5,true,MID,85,114,Josh P.,Kennedy,SYD,9806,HoweIMetYourMother,86078,Lester
298272,307,5,true,MID,81,99,Touk,Miller,GCS,9806,HoweIMetYourMother,86078,Lester
298279,464,5,true,MID,76,80,Angus,Brayshaw,MEL,9806,HoweIMetYourMother,86078,Lester
290550,341,5,true,MID,73,98,Cameron,Guthrie,GEE,9806,HoweIMetYourMother,86078,Lester
291748,37,5,true,DEF,72,79,Brodie,Smith,ADE,9806,HoweIMetYourMother,86078,Lester
1009256,273,5,true,DEF,68,64,Hayden,Young,FRE,9806,HoweIMetYourMother,86078,Lester
240283,789,5,true,DEF,68,98,Shannon,Hurn,WCE,9806,HoweIMetYourMother,86078,Lester
290746,578,5,true,RUC,62,76,Scott,Lycett,PTA,9806,HoweIMetYourMother,86078,Lester
260750,591,5,true,FWD,30,75,Justin,Westhoff,PTA,9806,HoweIMetYourMother,86078,Lester
291800,366,5,false,DEF,0,0,Tom,Stewart,GEE,9806,HoweIMetYourMother,86078,Lester
296296,807,5,false,MID,0,0,Dom,Sheed,WCE,9806,HoweIMetYourMother,86078,Lester
993817,214,5,false,FWD,0,0,Darcy,Parish,ESS,9806,HoweIMetYourMother,86078,Lester
298211,340,5,false,FWD,0,0,Darcy,Fort,GEE,9806,HoweIMetYourMother,86078,Lester
290528,469,5,true,RUC,163,162,Max,Gawn,MEL,33301,"What's Up, Doch?",180650,Jordan
296190,112,5,true,FWD,121,93,Jack,Martin,CAR,33301,"What's Up, Doch?",180650,Jordan
296351,643,5,true,MID,116,121,Jack,Billings,STK,33301,"What's Up, Doch?",180650,Jordan
295344,387,5,true,FWD,106,87,Toby,Greene,GWS,33301,"What's Up, Doch?",180650,Jordan
270917,335,5,true,MID,104,118,Patrick,Dangerfield,GEE,33301,"What's Up, Doch?",180650,Jordan
291856,440,5,true,MID,101,129,Tom,Mitchell,HAW,33301,"What's Up, Doch?",180650,Jordan
992374,645,5,true,FWD,95,119,Dan,Butler,STK,33301,"What's Up, Doch?",180650,Jordan
295467,755,5,true,MID,90,112,Jack,Macrae,WBD,33301,"What's Up, Doch?",180650,Jordan
295518,99,5,true,DEF,89,135,Sam,Docherty,CAR,33301,"What's Up, Doch?",180650,Jordan
998130,274,5,true,FWD,79,82,Ben,Ainsworth,GCS,33301,"What's Up, Doch?",180650,Jordan
293713,286,5,true,MID,78,87,Brandon,Ellis,GCS,33301,"What's Up, Doch?",180650,Jordan
270588,199,5,true,DEF,78,66,Cale,Hooker,ESS,33301,"What's Up, Doch?",180650,Jordan
290311,82,5,true,MID,77,122,Mitch,Robinson,BRL,33301,"What's Up, Doch?",180650,Jordan
260930,609,5,true,DEF,77,85,Shane,Edwards,RIC,33301,"What's Up, Doch?",180650,Jordan
261396,570,5,true,FWD,77,89,Robbie,Gray,PTA,33301,"What's Up, Doch?",180650,Jordan
993903,392,5,true,MID,64,82,Jacob,Hopper,GWS,33301,"What's Up, Doch?",180650,Jordan
290307,715,5,true,DEF,44,90,Dane,Rampe,SYD,33301,"What's Up, Doch?",180650,Jordan
290156,533,5,true,DEF,43,78,Jasper,Pittard,NTH,33301,"What's Up, Doch?",180650,Jordan
290629,197,5,false,MID,0,0,Dyson,Heppell,ESS,33301,"What's Up, Doch?",180650,Jordan
991988,660,5,false,MID,0,0,Zak,Jones,STK,33301,"What's Up, Doch?",180650,Jordan
998103,691,5,false,MID,0,0,Oliver,Florent,SYD,33301,"What's Up, Doch?",180650,Jordan
280038,209,5,false,FWD,0,0,Shaun,McKernan,ESS,33301,"What's Up, Doch?",180650,Jordan
290032,617,5,true,FWD,158,79,Kane,Lambert,RIC,186,GetRichOrDieTryin,21562,Mark
261510,343,5,true,FWD,152,99,Tom,Hawkins,GEE,186,GetRichOrDieTryin,21562,Mark
293957,151,5,true,RUC,151,134,Brodie,Grundy,COL,186,GetRichOrDieTryin,21562,Mark
296205,680,5,true,MID,136,126,Jack,Steele,STK,186,GetRichOrDieTryin,21562,Mark
296347,397,5,true,MID,122,117,Josh,Kelly,GWS,186,GetRichOrDieTryin,21562,Mark
281080,808,5,true,DEF,116,89,Brad,Sheppard,WCE,186,GetRichOrDieTryin,21562,Mark
998659,261,5,true,DEF,109,99,Luke,Ryan,FRE,186,GetRichOrDieTryin,21562,Mark
298419,356,5,true,FWD,98,90,Brandan,Parfitt,GEE,186,GetRichOrDieTryin,21562,Mark
271072,80,5,true,DEF,97,94,Daniel,Rich,BRL,186,GetRichOrDieTryin,21562,Mark
250321,361,5,true,MID,95,100,Joel,Selwood,GEE,186,GetRichOrDieTryin,21562,Mark
260257,165,5,true,MID,84,126,Scott,Pendlebury,COL,186,GetRichOrDieTryin,21562,Mark
1002222,460,5,true,MID,77,102,James,Worpel,HAW,186,GetRichOrDieTryin,21562,Mark
280711,562,5,true,FWD,71,116,Charlie,Dixon,PTA,186,GetRichOrDieTryin,21562,Mark
293813,618,5,true,FWD,65,76,Tom J.,Lynch,RIC,186,GetRichOrDieTryin,21562,Mark
1002264,649,5,true,DEF,55,82,Hunter,Clark,STK,186,GetRichOrDieTryin,21562,Mark
250105,115,5,true,MID,50,92,Marc,Murphy,CAR,186,GetRichOrDieTryin,21562,Mark
261892,572,5,true,DEF,50,95,Hamish,Hartlett,PTA,186,GetRichOrDieTryin,21562,Mark
280078,809,5,true,MID,33,104,Luke,Shuey,WCE,186,GetRichOrDieTryin,21562,Mark
994295,574,5,false,DEF,0,0,Dan,Houston,PTA,186,GetRichOrDieTryin,21562,Mark
297401,6,5,false,MID,0,0,Matt,Crouch,ADE,186,GetRichOrDieTryin,21562,Mark
1005521,74,5,false,FWD,0,0,Oscar,McInerney,BRL,186,GetRichOrDieTryin,21562,Mark
994185,148,5,false,FWD,0,0,Jordan,De Goey,COL,186,GetRichOrDieTryin,21562,Mark
250365,553,5,true,MID,133,127,Travis,Boak,PTA,5524,The Dragon's Laird,45168,Luke
295342,703,5,true,DEF,132,114,Jake,Lloyd,SYD,5524,The Dragon's Laird,45168,Luke
293535,76,5,true,MID,130,172,Lachie,Neale,BRL,5524,The Dragon's Laird,45168,Luke
1001026,217,5,true,DEF,122,93,Jordan,Ridley,ESS,5524,The Dragon's Laird,45168,Luke
293846,676,5,true,MID,107,86,Sebastian,Ross,STK,5524,The Dragon's Laird,45168,Luke
293222,21,5,true,DEF,107,87,Rory,Laird,ADE,5524,The Dragon's Laird,45168,Luke
294613,446,5,true,MID,100,94,Jaeger,O'Meara,HAW,5524,The Dragon's Laird,45168,Luke
297523,30,5,true,RUC,95,117,Reilly,O'Brien,ADE,5524,The Dragon's Laird,45168,Luke
270963,36,5,true,MID,93,115,Rory,Sloane,ADE,5524,The Dragon's Laird,45168,Luke
290627,628,5,true,MID,89,101,Dion,Prestia,RIC,5524,The Dragon's Laird,45168,Luke
261911,565,5,true,FWD,84,106,Brad,Ebert,PTA,5524,The Dragon's Laird,45168,Luke
996765,713,5,true,FWD,79,91,Tom,Papley,SYD,5524,The Dragon's Laird,45168,Luke
291962,459,5,true,FWD,76,100,Chad,Wingard,HAW,5524,The Dragon's Laird,45168,Luke
270146,97,5,true,MID,74,84,Ed,Curnow,CAR,5524,The Dragon's Laird,45168,Luke
293871,146,5,true,DEF,68,94,Jack,Crisp,COL,5524,The Dragon's Laird,45168,Luke
1001299,588,5,true,FWD,53,98,Connor,Rozee,PTA,5524,The Dragon's Laird,45168,Luke
993832,134,5,true,DEF,46,68,Jacob,Weitering,CAR,5524,The Dragon's Laird,45168,Luke
1006130,761,5,true,FWD,3,105,Bailey,Smith,WBD,5524,The Dragon's Laird,45168,Luke
270935,200,5,false,DEF,0,0,Michael,Hurley,ESS,5524,The Dragon's Laird,45168,Luke
