"id","first_name","last_name","team.abbrev","player_stats.avg","positions.position","positions.position.1","user_team_id","round","pick","current_team_id","DEF","MID","RUC","FWD","score"
"108","Matthew","Kreuzer","CAR",33,"RUC","",,,,,,,-4.4985549940244,,-4.4986
"430","Ricky","Henderson","HAW",70.5714,"MID","",,,,,,-3.19928768557615,,,-3.1993
"439","Ben","McEvoy","HAW",77.375,"RUC","",,,,"9806",,,-1.90664388434851,,-1.9066
"593","Ollie","Wines","PTA",89.1667,"MID","",,,,"182",,-1.34770523979012,,,-1.3477
"534","Jared","Polec","NTH",92,"MID","",,,,"5524",,-1.06558618047699,,,-1.0656
"251","Rory","Lobb","FRE",76.125,"RUC","",,,,,,,-1.97965546490276,,-1.9797
"454","Liam","Shiels","HAW",79.5,"MID","",,,,,,-2.31024373224143,,,-2.3102
"286","Brandon","Ellis","GCS",83.4286,"MID","",,,,,,-1.91906279961248,,,-1.9191
"506","Jed","Anderson","NTH",90.5,"MID","",,,,"182",,-1.21494508668872,,,-1.2149
"363","Rhys","Stanley","GEE",96,"RUC","",,,,,,,-0.818771334090179,,-0.8188
"481","Ed","Langdon","MEL",86.5714,"MID","",,,,"9867",,-1.60612601931766,,,-1.6061
"660","Zak","Jones","STK",89.2857,"MID","",,,,"33301",,-1.33585609989732,,,-1.3359
"184","Tom","Bellchambers","ESS",70.25,"RUC","",,,,,,,-2.32280989350774,,-2.3228
"678","Shane","Savage","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"306","Anthony","Miles","GCS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"516","Trent","Dumont","NTH",101.5,"MID","",,,,"9856",,-0.119646441136012,,,-0.1196
"456","Isaac","Smith","HAW",81.375,"MID","",,,,"5524",,-2.12354509947676,,,-2.1235
"166","Tom","Phillips","COL",71.75,"MID","",,,,,,-3.08193141433538,,,-3.0819
"328","Mark","Blicavs","GEE",93.375,"DEF","",,,,"9856",0.274951955549019,,,,0.275
"740","Tim","English","WBD",112.875,"RUC","",,,,"189",,,0.166885003392202,,0.1669
"537","Robbie","Tarrant","NTH",86,"DEF","",,,,"9856",-0.403396698279755,,,,-0.4034
"751","Tom","Liberatore","WBD",95.6667,"MID","",,,,"9856",,-0.700483312872612,,,-0.7005
"384","Jeremy","Finlayson","GWS",64.625,"FWD","",,,,,,,,-2.33293913488781,-2.3329
"401","Shane","Mumford","GWS",71.25,"RUC","",,,,,,,-2.26440062906434,,-2.2644
"526","Jamie","Macmillan","NTH",68.1429,"DEF","",,,,,-2.04588344353885,,,,-2.0459
"138","Dayne","Beams","COL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"351","Sam","Menegola","GEE",97.625,"MID","",,,,"182",,-0.505490282182988,,,-0.5055
"199","Cale","Hooker","ESS",80,"DEF","",,,,,-0.9552735691913,,,,-0.9553
"689","Harry","Cunningham","SYD",77,"DEF","",,,,,-1.23121200464707,,,,-1.2312
"159","Brayden","Maynard","COL",103.875,"DEF","",,,,"182",1.24073647964422,,,,1.2407
"426","Jack","Gunston","HAW",71.875,"FWD","",,,,"189",,,,-1.62216334616243,-1.6222
"54","Charlie","Cameron","BRL",82.25,"FWD","",,,,"189",,,,-0.605018682986452,-0.605
"509","Ben","Brown","NTH",54.5,"FWD","",,,,,,,,-3.32557428810775,-3.3256
"533","Jasper","Pittard","NTH",69.25,"DEF","",,,,,-1.94405296290782,,,,-1.9441
"382","Phil","Davis","GWS",53.75,"DEF","",,,,,-3.36973487942931,,,,-3.3697
"606","Trent","Cotchin","RIC",93,"MID","",,,,"182",,-0.966013576335831,,,-0.966
"428","Blake","Hardwick","HAW",71,"DEF","",,,,,-1.78308887555862,,,,-1.7831
"225","David","Zaharakis","ESS",62.2857,"MID","",,,,,,-4.02431641170852,,,-4.0243
"266","Matt","Taberner","FRE",69.75,"FWD","",,,,,,,,-1.83049418078884,-1.8305
"716","Sam","Reid","SYD",79,"FWD","",,,,,,,,-0.923642312415072,-0.9236
"788","Tom","Hickey","WCE",33,"RUC","",,,,,,,-4.4985549940244,,-4.4986
"777","Tom","Barrass","WCE",77.625,"DEF","",,,,"9856",-1.17372483059379,,,,-1.1737
"683","Aliir","Aliir","SYD",62.7143,"DEF","",,,,,-2.54520324044392,,,,-2.5452
"679","Jack","Sinclair","STK",68,"FWD","MID",,,,,,-3.45532867986471,,-2.00206075048117,-2.0021
"294","Pearce","Hanley","GCS",60.1429,"DEF","",,,,,-2.78171927142091,,,,-2.7817
"295","Jarrod","Harbrow","GCS",61.5714,"DEF","",,,,,-2.65032658640472,,,,-2.6503
"753","Sam","Lloyd","WBD",36.5,"FWD","",,,,,,,,-5.09025900494318,-5.0903
"613","Jack","Graham","RIC",68,"MID","",,,,"186",,-3.45532867986471,,,-3.4553
"550","Karl","Amon","PTA",71.5,"MID","",,,,,,-3.10682456537067,,,-3.1068
"416","Luke","Breust","HAW",81.25,"FWD","",,,,,,,,-0.703056722810643,-0.7031
"575","Tom","Jonas","PTA",74.25,"DEF","",,,,"182",-1.48415557048153,,,,-1.4842
"417","Shaun","Burgoyne","HAW",68.4286,"DEF","",,,,,-2.01960490653561,,,,-2.0196
"341","Cameron","Guthrie","GEE",95.75,"MID","",,,,"9806",,-0.692188914947654,,,-0.6922
"391","Harry","Himmelberg","GWS",63.5,"FWD","",,,,,,,,-2.44323192969003,-2.4432
"782","Jamie","Cripps","WCE",62.75,"FWD","",,,,,,,,-2.51676045955817,-2.5168
"739","Taylor","Duryea","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"277","Jack","Bowes","GCS",89.875,"MID","",,,,"9856",,-1.27717796427694,,,-1.2772
"634","Ivan","Soldo","RIC",88.8333,"RUC","",,,,,,,-1.2373730095767,,-1.2374
"403","Harry","Perryman","GWS",94.75,"MID","",,,,"9856",,-0.79176151908881,,,-0.7918
"1","Rory","Atkins","ADE",49.3333,"MID","",,,,,,-5.31402060958641,,,-5.314
"206","Anthony","McDonald-Tipungwuti","ESS",68.5714,"FWD","",,,,,,,,-1.94604181452563,-1.946
"383","Matt","de Boer","GWS",62.75,"MID","",,,,,,-3.97808485160578,,,-3.9781
"734","Hayden","Crozier","WBD",88.1429,"DEF","",,,,"189",-0.206293873833697,,,,-0.2063
"160","Chris","Mayne","COL",74.125,"MID","",,,,,,-2.84544647950014,,,-2.8454
"19","Jake","Kelly","ADE",54.4286,"DEF","",,,,,-3.30731760532921,,,,-3.3073
"162","Darcy","Moore","COL",77.375,"DEF","",,,,,-1.1967197002151,,,,-1.1967
"156","Tom","Langdon","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"625","Toby","Nankervis","RIC",99,"RUC","",,,,,,,-0.643543540759978,,-0.6435
"507","Shaun","Atley","NTH",74.25,"DEF","",,,,,-1.48415557048153,,,,-1.4842
"92","Levi","Casboult","CAR",73.75,"DEF","FWD",,,,,-1.53014530972416,,,-1.43834202149207,-1.4383
"215","Andrew","Phillips","ESS",76.6667,"RUC","",,,,,,,-1.94801516635377,,-1.948
"240","Sean","Darcy","FRE",57.8333,"RUC","",,,,,,,-3.04806020732211,,-3.0481
"432","Jarman","Impey","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"560","Tom","Clurey","PTA",65.625,"DEF","",,,,,-2.27747857241688,,,,-2.2775
"564","Xavier","Duursma","PTA",75.8,"MID","",,,,,,-2.6786623675637,,,-2.6787
"203","Kyle","Langford","ESS",80.4286,"FWD","MID",,,,"9856",,-2.21778061203595,,-0.783585168722233,-0.7836
"431","Daniel","Howe","HAW",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"614","Dylan","Grimes","RIC",75.875,"DEF","",,,,,-1.33468891794299,,,,-1.3347
"477","Nathan","Jones","MEL",56.5,"DEF","MID",,,,,-3.11679131359485,-4.600413627488,,,-3.1168
"721","Callum","Sinclair","SYD",75.4,"RUC","",,,,,,,-2.02200218162423,,-2.022
"694","Lance","Franklin","SYD",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"125","Lachie","Plowman","CAR",72.625,"DEF","",,,,,-1.63362222302007,,,,-1.6336
"34","Paul","Seedsman","ADE",82.2,"MID","",,,,"9806",,-2.04139770106031,,,-2.0414
"563","Willem","Drew","PTA",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"333","Charlie","Constable","GEE",68,"MID","",,,,,,-3.45532867986471,,,-3.4553
"499","Adam","Tomlinson","MEL",63,"MID","",,,,,,-3.95319170057049,,,-3.9532
"641","Josh","Battle","STK",69,"DEF","",,,,,-1.96704783252913,,,,-1.967
"161","Brody","Mihocek","COL",71.125,"FWD","",,,,,,,,-1.69569187603057,-1.6957
"445","Tim","O'Brien","HAW",52,"DEF","FWD",,,,,-3.53069896677851,,,-3.57066938766822,-3.5307
"735","Bailey","Dale","WBD",55.5714,"FWD","",,,,,,,,-3.22053633224011,-3.2205
"193","Martin","Gleeson","ESS",55,"DEF","",,,,,-3.25476053132274,,,,-3.2548
"696","Sam","Gray","SYD",52.5,"FWD","",,,,,,,,-3.52165036775613,-3.5217
"117","Jack","Newnes","CAR",66.75,"MID","",,,,,,-3.57979443504116,,,-3.5798
"223","Jake","Stringer","ESS",71,"FWD","",,,,,,,,-1.7079466310086,-1.7079
"227","Blake","Acres","FRE",54.3333,"FWD","MID",,,,"9867",,-4.81615758888064,,-3.34191722934644,-3.3419
"369","Harry","Taylor","GEE",79.5714,"DEF","",,,,,-0.994695973670082,,,,-0.9947
"482","Jake","Lever","MEL",66.2857,"DEF","",,,,,-2.21670773098167,,,,-2.2167
"682","Callum","Wilkie","STK",78.875,"DEF","",,,,"9856",-1.05875048248721,,,,-1.0588
"134","Jacob","Weitering","CAR",69.25,"DEF","",,,,,-1.94405296290782,,,,-1.9441
"473","Marty","Hore","MEL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"792","Lewis","Jetta","WCE",68.75,"DEF","",,,,,-1.99004270215045,,,,-1.99
"152","Will","Hoskin-Elliott","COL",67.125,"FWD","",,,,,,,,-2.08784403532734,-2.0878
"149","Jamie","Elliott","COL",62.875,"FWD","",,,,,,,,-2.50450570458015,-2.5045
"756","Toby","McLean","WBD",70,"FWD","",,,,,,,,-1.80598467083279,-1.806
"216","Mason","Redman","ESS",61,"DEF","",,,,,-2.70288366041119,,,,-2.7029
"599","Shai","Bolton","RIC",83.7143,"FWD","",,,,"9856",,,,-0.46146158127189,-0.4615
"40","Daniel","Talia","ADE",76.625,"DEF","",,,,,-1.26570430907904,,,,-1.2657
"419","James","Cousins","HAW",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"659","Dougal","Howard","STK",61.25,"DEF","FWD",,,,,-2.67988879078988,,,-2.66381751929446,-2.6638
"404","Sam J.","Reid","GWS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"554","Riley","Bonner","PTA",57,"DEF","",,,,,-3.07080157435222,,,,-3.0708
"12","Bryce","Gibbs","ADE",16,"MID","",,,,,,-8.63310409520478,,,-8.6331
"803","Willie","Rioli","WCE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"630","Jack","Riewoldt","RIC",50.875,"FWD","",,,,,,,,-3.68096218247044,-3.681
"96","Charlie","Curnow","CAR",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"237","Reece","Conca","FRE",66.8333,"MID","",,,,,,-3.5715000371162,,,-3.5715
"272","Nathan","Wilson","FRE",66.6667,"DEF","",,,,,-2.18166354967878,,,,-2.1817
"347","Josh","Jenkins","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"142","Callum L.","Brown","COL",66.5,"FWD","",,,,,,,,-2.14911781021746,-2.1491
"520","Aaron","Hall","NTH",75,"MID","",,,,,,-2.75832045087663,,,-2.7583
"285","Sam","Day","GCS",59.25,"FWD","",,,,,,,,-2.85989359894284,-2.8599
"2","Luke","Brown","ADE",65.125,"DEF","",,,,,-2.32346831165951,,,,-2.3235
"324","Peter","Wright","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"74","Oscar","McInerney","BRL",71.375,"RUC","FWD",,,,"186",,,-2.25709947100891,-1.67118236607453,-1.6712
"55","Allen","Christensen","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"757","Aaron","Naughton","WBD",49,"FWD","",,,,,,,,-3.8647835071408,-3.8648
"437","Mitch","Lewis","HAW",22.75,"FWD","",,,,,,,,-6.4382820525258,-6.4383
"41","Taylor","Walker","ADE",67.4286,"FWD","",,,,,,,,-2.05807968643671,-2.0581
"352","Gryan","Miers","GEE",69.375,"FWD","",,,,,,,,-1.86725844572291,-1.8673
"297","Nick","Holman","GCS",64,"FWD","",,,,,,,,-2.39421290977793,-2.3942
"204","Jayden","Laverde","ESS",60,"FWD","",,,,,,,,-2.7863650690747,-2.7864
"250","Ethan","Hughes","FRE",61.25,"DEF","",,,,,-2.67988879078988,,,,-2.6799
"209","Shaun","McKernan","ESS",56.3333,"FWD","",,,,,,,,-3.14584114969806,-3.1458
"596","David","Astbury","RIC",84.25,"DEF","",,,,,-0.564360785628956,,,,-0.5644
"61","Darcy","Gardiner","BRL",68.875,"DEF","",,,,,-1.97854526733979,,,,-1.9785
"23","David","Mackay","ADE",70.3333,"DEF","MID",,,,,-1.84441159386474,-3.22299592262215,,,-1.8444
"95","David","Cuningham","CAR",62.75,"FWD","",,,,,,,,-2.51676045955817,-2.5168
"602","Jason","Castagna","RIC",65.75,"FWD","",,,,,,,,-2.2226463400856,-2.2226
"465","Mitch","Brown","MEL",21,"FWD","",,,,,,,,-6.60984862221814,-6.6098
"487","Jake","Melksham","MEL",53.2857,"FWD","",,,,,,,,-3.44462187986626,-3.4446
"105","Liam","Jones","CAR",66.375,"DEF","",,,,,-2.20849396355293,,,,-2.2085
"615","Jack","Higgins","RIC",83.7143,"FWD","",,,,"33301",,,,-0.46146158127189,-0.4615
"730","Josh","Bruce","WBD",55.125,"FWD","",,,,,,,,-3.26430051321763,-3.2643
"776","Oscar","Allen","WCE",94.5,"FWD","",,,,,,,,0.595947304859885,0.5959
"71","Lincoln","McCarthy","BRL",62.125,"FWD","",,,,,,,,-2.57803423444829,-2.578
"453","Tom","Scully","HAW",46.75,"MID","",,,,,,-5.57124651786426,,,-5.5712
"546","Mason","Wood","NTH",42,"FWD","",,,,,,,,-4.55104978591013,-4.551
"101","Zac","Fisher","CAR",80,"FWD","MID",,,,"9867",,-2.26045743017085,,-0.825604272590881,-0.8256
"150","Levi","Greenwood","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"666","Jack","Lonie","STK",58.1429,"FWD","",,,,,,,,-2.9684315128322,-2.9684
"765","Jackson","Trengove","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"549","Cameron","Zurhaar","NTH",66.7143,"FWD","",,,,,,,,-2.12810825828313,-2.1281
"398","Adam","Kennedy","GWS",6,"DEF","",,,,,-7.76175497710035,,,,-7.7618
"265","Sam","Switkowski","FRE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"784","Liam","Duggan","WCE",68.875,"DEF","",,,,,-1.97854526733979,,,,-1.9785
"192","Aaron","Francis","ESS",66.75,"DEF","",,,,,-2.17400165912096,,,,-2.174
"170","Jordan","Roughead","COL",48.875,"DEF","",,,,,-3.81813483704494,,,,-3.8181
"187","Dylan","Clarke","ESS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"562","Charlie","Dixon","PTA",96.5714,"FWD","",,,,"186",,,,0.799023300551713,0.799
"452","Jack","Scrimshaw","HAW",65.75,"DEF","",,,,,-2.26598113760622,,,,-2.266
"472","Michael","Hibberd","MEL",72,"DEF","",,,,,-1.69110939707336,,,,-1.6911
"524","Ben","Jacobs","NTH",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"111","Caleb","Marchbank","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"422","Sam","Frost","HAW",64.625,"DEF","",,,,,-2.36945805090213,,,,-2.3695
"381","Brent","Daniels","GWS",58.25,"FWD","",,,,,,,,-2.95793163876703,-2.9579
"449","Paul","Puopolo","HAW",46.5,"FWD","",,,,,,,,-4.10987860670127,-4.1099
"354","Mark","O'Connor","GEE",71.5,"DEF","",,,,,-1.73709913631599,,,,-1.7371
"681","Jimmy","Webster","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"662","Dean","Kent","STK",73.3333,"FWD","",,,,,,,,-1.47919447268681,-1.4792
"543","Josh","Walker","NTH",65.625,"DEF","",,,,,-2.27747857241688,,,,-2.2775
"20","Riley","Knight","ADE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"622","Kamdyn","McIntosh","RIC",64.6,"MID","",,,,,,-3.79387553394464,,,-3.7939
"253","Brandon","Matera","FRE",46.25,"FWD","",,,,,,,,-4.13438811665732,-4.1344
"246","Joel","Hamling","FRE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"514","Luke","Davies-Uniacke","NTH",48,"FWD","MID",,,,,,-5.44678076268782,,-3.96282154696499,-3.9628
"252","Griffin","Logue","FRE",70.2,"DEF","",,,,,-1.85667245834682,,,,-1.8567
"539","Tarryn","Thomas","NTH",54,"FWD","",,,,,,,,-3.37459330801984,-3.3746
"515","Majak","Daw","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"176","Josh","Thomas","COL",40,"FWD","",,,,,,,,-4.74712586555851,-4.7471
"583","Steven","Motlop","PTA",64,"FWD","",,,,,,,,-2.39421290977793,-2.3942
"712","Colin","O'Riordan","SYD",42.6667,"DEF","",,,,,-4.38917103332496,,,,-4.3892
"180","Rupert","Wills","COL",72.6667,"MID","",,,,,,-2.99065320811918,,,-2.9907
"505","Paul","Ahern","NTH",53,"DEF","MID",,,,,-3.43871948829325,-4.94891774198204,,,-3.4387
"518","Taylor","Garner","NTH",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"91","Eddie","Betts","CAR",58.5714,"FWD","",,,,,,,,-2.92642221276754,-2.9264
"447","Jonathon","Patton","HAW",40,"RUC","FWD",,,,,,,-4.0896901429206,-4.74712586555851,-4.0897
"48","Noah","Answerth","BRL",57,"DEF","",,,,,-3.07080157435222,,,,-3.0708
"242","Taylin","Duman","FRE",66.3333,"DEF","",,,,,-2.21232950780577,,,,-2.2123
"795","Josh J.","Kennedy","WCE",71.875,"FWD","",,,,,,,,-1.62216334616243,-1.6222
"114","Harry","McKay","CAR",47,"FWD","",,,,,,,,-4.06085958678918,-4.0609
"545","Marley","Williams","NTH",66.75,"DEF","",,,,,-2.17400165912096,,,,-2.174
"805","Liam","Ryan","WCE",70.125,"FWD","",,,,,,,,-1.79372991585477,-1.7937
"488","Alex","Neal-Bullen","MEL",74,"FWD","",,,,,,,,-1.41383251153603,-1.4138
"503","Josh","Wagner","MEL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"330","Jordan","Clark","GEE",49,"MID","",,,,,,-5.34720815854666,,,-5.3472
"737","Tory","Dickson","WBD",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"65","Ryan","Lester","BRL",63,"DEF","",,,,,-2.51892470344068,,,,-2.5189
"128","Will","Setterfield","CAR",82.125,"MID","",,,,"182",,-2.04886564637089,,,-2.0489
"493","Braydon","Preuss","MEL",0,"RUC","FWD",,,,,,,-6.42606072065662,-8.66864745852614,-6.4261
"540","Kayne","Turner","NTH",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"726","Jackson","Thurlow","SYD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"274","Ben","Ainsworth","GCS",74.125,"FWD","MID",,,,,,-2.84544647950014,,-1.401577756558,-1.4016
"525","Nick","Larkey","NTH",46,"FWD","",,,,,,,,-4.15889762661337,-4.1589
"359","Gary","Rohan","GEE",68.25,"FWD","",,,,,,,,-1.97755124052512,-1.9776
"557","Zak","Butters","PTA",81.5,"FWD","",,,,"9856",,,,-0.678547212854595,-0.6785
"400","Daniel","Lloyd","GWS",54.8333,"FWD","",,,,,,,,-3.29289820943434,-3.2929
"648","Jake","Carlisle","STK",77.7143,"DEF","",,,,,-1.16551106316505,,,,-1.1655
"281","Sam","Collins","GCS",82.25,"DEF","",,,,,-0.748319742599471,,,,-0.7483
"249","Jesse","Hogan","FRE",50.6667,"FWD","",,,,,,,,-3.70138350616582,-3.7014
"326","Tom","Atkins","GEE",42.75,"FWD","",,,,,,,,-4.47752125604199,-4.4775
"528","Luke","McDonald","NTH",70.125,"DEF","",,,,,-1.86357091923322,,,,-1.8636
"300","Jesse","Joyce","GCS",64,"DEF","",,,,,-2.42694522495542,,,,-2.4269
"576","Peter","Ladhams","PTA",93,"RUC","FWD",,,,"189",,,-0.99399912742038,0.448890245123599,0.4489
"276","Charlie","Ballard","GCS",69.5714,"DEF","",,,,,-1.91449075852266,,,,-1.9145
