"id","first_name","last_name","team.abbrev","player_stats.avg","positions.position","positions.position.1","user_team_id","round","pick","current_team_id","DEF","MID","RUC","FWD","score"
"70","Rhys","Mathieson","BRL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"130","Jack","Silvagni","CAR",35.3333,"FWD","",,,,,,,,-5.20463998600606,-5.2046
"217","Jordan","Ridley","ESS",109.571,"DEF","",,,,"5524",1.76465158909625,,,,1.7647
"221","William","Snelling","ESS",69.8571,"FWD","",,,,,,,,-1.81999430672367,-1.82
"631","Daniel","Rioli","RIC",52.4286,"FWD","",,,,,,,,-3.52865028379957,-3.5287
"102","Michael","Gibbons","CAR",75.625,"FWD","",,,,"182",,,,-1.25452069682172,-1.2545
"640","Logan","Austin","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"308","Jordan","Murdoch","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"179","Travis","Varcoe","COL",57,"FWD","",,,,,,,,-3.08047918854727,-3.0805
"504","Sam","Weideman","MEL",62,"FWD","",,,,,,,,-2.59028898942632,-2.5903
"358","Esava","Ratugolea","GEE",65.625,"FWD","",,,,,,,,-2.23490109506362,-2.2349
"284","Jacob","Dawson","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"697","Will","Hayward","SYD",66.1429,"FWD","",,,,,,,,-2.18412719423868,-2.1841
"169","Ben","Reid","COL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"474","Jayden","Hunt","MEL",50.3333,"FWD","",,,,,,,,-3.7340693886432,-3.7341
"44","Marcus","Adams","BRL",28,"DEF","",,,,,-5.73820645042469,,,,-5.7382
"412","Sam","Taylor","GWS",67,"DEF","",,,,,-2.15100678949965,,,,-2.151
"603","Mabior","Chol","RIC",63.25,"RUC","FWD",,,,,,,-2.73167474461154,-2.46774143964608,-2.4677
"745","Will","Hayes","WBD",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"191","Orazio","Fantasia","ESS",56.2,"FWD","",,,,,,,,-3.15890962040662,-3.1589
"673","Ben","Paton","STK",76.875,"DEF","",,,,,-1.24270943945773,,,,-1.2427
"45","Callum","Ah Chee","BRL",58.1429,"MID","",,,,,,-4.43682579614449,,,-4.4368
"781","Thomas","Cole","WCE",70,"DEF","",,,,,-1.87506835404388,,,,-1.8751
"658","Nick","Hind","STK",59,"FWD","",,,,,,,,-2.88440310889889,-2.8844
"725","Lewis","Taylor","SYD",50.2,"MID","",,,,,,-5.22772103357727,,,-5.2277
"107","Matthew","Kennedy","CAR",72.6667,"FWD","",,,,,,,,-1.54454663003362,-1.5445
"651","Nick","Coffield","STK",72.7143,"DEF","",,,,,-1.62540845559134,,,,-1.6254
"760","Josh","Schache","WBD",39,"FWD","",,,,,,,,-4.8451639053827,-4.8452
"688","Ryan","Clarke","SYD",87,"MID","",,,,,,-1.56344920118276,,,-1.5634
"502","Corey","Wagner","MEL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"590","Jack","Watts","PTA",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"407","Tommy","Sheridan","GWS",17,"MID","",,,,,,-8.53353149106363,,,-8.5335
"632","Jack","Ross","RIC",44.5,"MID","",,,,,,-5.79528487718186,,,-5.7953
"238","Brennan","Cox","FRE",77,"FWD","",,,,,,,,-1.11971839206345,-1.1197
"75","Daniel","McStay","BRL",66.375,"FWD","",,,,,,,,-2.16137256519548,-2.1614
"344","Lachlan","Henderson","GEE",67,"DEF","",,,,,-2.15100678949965,,,,-2.151
"654","Jarryn","Geary","STK",57.1667,"DEF","",,,,,-3.05546859528873,,,,-3.0555
"195","Matt","Guelfi","ESS",53,"MID","",,,,,,-4.94891774198204,,,-4.9489
"327","Jed","Bews","GEE",55.7143,"DEF","",,,,,-3.18905958984072,,,,-3.1891
"813","Jake","Waterman","WCE",64,"FWD","",,,,,,,,-2.39421290977793,-2.3942
"770","Bailey","Williams","WBD",79.625,"DEF","",,,,,-0.989765873623272,,,,-0.9898
"421","James","Frawley","HAW",57.75,"DEF","",,,,,-3.00181696548828,,,,-3.0018
"310","Wil","Powell","GCS",52,"MID","",,,,,,-5.0484903461232,,,-5.0485
"581","Trent","McKenzie","PTA",72.1429,"DEF","",,,,,-1.67796552959782,,,,-1.678
"693","Robbie","Fox","SYD",77.2,"DEF","FWD",,,,,-1.21281610895002,,,-1.10011078409862,-1.1001
"259","Alex","Pearce","FRE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"349","Jake","Kolodjashnij","GEE",64.4,"DEF","",,,,,-2.39015343356132,,,,-2.3902
"316","Alex","Sexton","GCS",61.8571,"FWD","",,,,,,,,-2.60429862531719,-2.6043
"188","Tom","Cutler","ESS",76,"MID","",,,,,,-2.65874784673547,,,-2.6587
"29","Lachlan","Murphy","ADE",56.8333,"FWD","",,,,,,,,-3.09682212978596,-3.0968
"686","Nick","Blakey","SYD",52,"FWD","",,,,,,,,-3.57066938766822,-3.5707
"100","Paddy","Dow","CAR",27,"FWD","MID",,,,,,-7.53780544965208,,-6.02162038327299,-6.0216
"600","Nathan","Broad","RIC",67.875,"DEF","",,,,,-2.07052474582505,,,,-2.0705
"63","Eric","Hipwood","BRL",70.875,"FWD","",,,,,,,,-1.72020138598662,-1.7202
"145","Mason","Cox","COL",46.5,"FWD","",,,,,,,,-4.10987860670127,-4.1099
"222","James","Stewart","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"53","Grant","Birchall","BRL",73.2857,"DEF","",,,,,-1.57285138158486,,,,-1.5729
"236","Travis","Colyer","FRE",58,"FWD","",,,,,,,,-2.98244114872308,-2.9824
"298","Jack","Hombsch","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"672","Matthew","Parker","STK",41,"FWD","",,,,,,,,-4.64908782573432,-4.6491
"771","Easton","Wood","WBD",67.2,"DEF","",,,,,-2.1326108938026,,,,-2.1326
"644","Nathan","Brown","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"183","Josh","Begley","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"254","Cam","McCarthy","FRE",51,"FWD","",,,,,,,,-3.66870742749241,-3.6687
"345","Jack","Henry","GEE",62,"DEF","",,,,,-2.61090418192593,,,,-2.6109
"811","Nathan","Vardy","WCE",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"492","Harrison","Petty","MEL",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"541","Dom","Tyson","NTH",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"443","Harry","Morrison","HAW",68.6,"FWD","MID",,,,,,-3.39558511738002,,-1.94323792658666,-1.9432
"579","Todd","Marshall","PTA",80.625,"FWD","",,,,"9867",,,,-0.764330497700762,-0.7643
"517","Sam","Durdin","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"375","Matt","Buntine","GWS",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"427","Oliver","Hanrahan","HAW",43.75,"FWD","",,,,,,,,-4.3794832162178,-4.3795
"708","Lewis","Melican","SYD",30,"DEF","",,,,,-5.55424749345417,,,,-5.5542
"483","Jay","Lockhart","MEL",55.1667,"FWD","",,,,,,,,-3.26021232695696,-3.2602
"9","Darcy","Fogarty","ADE",59.6667,"FWD","",,,,,,,,-2.8190411477481,-2.819
"665","Ben","Long","STK",76.1667,"FWD","",,,,,,,,-1.20141349064895,-1.2014
"357","James","Parsons","GEE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"670","Daniel","McKenzie","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"287","Corey","Ellis","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"780","Jarrod","Cameron","WCE",33,"FWD","",,,,,,,,-5.43339214432785,-5.4334
"16","Elliott","Himmelberg","ADE",29.5,"FWD","",,,,,,,,-5.77652528371252,-5.7765
"801","Jack","Petruccelle","WCE",41.6667,"FWD","",,,,,,,,-4.58372586458353,-4.5837
"390","Ian","Hill","GWS",5,"FWD","",,,,,,,,-8.17845725940519,-8.1785
"733","Zaine","Cordy","WBD",61.5714,"DEF","",,,,,-2.65032658640472,,,,-2.6503
"182","Patrick","Ambrose","ESS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"674","Ed","Phillips","STK",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"804","Josh","Rotham","WCE",43,"DEF","",,,,,-4.35851427314583,,,,-4.3585
"303","Jack","Lukosius","GCS",78.5,"DEF","FWD",,,,"9806",-1.09324278691919,,,-0.972661332327167,-0.9727
"441","Dylan","Moore","HAW",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"790","Mark","Hutchings","WCE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"8","Tom","Doedee","ADE",82.2857,"DEF","",,,,"9806",-0.745036075217547,,,,-0.745
"172","Matthew","Scharenberg","COL",75,"DEF","",,,,,-1.41517096161759,,,,-1.4152
"239","Mitchell","Crowden","FRE",31,"FWD","",,,,,,,,-5.62946822397623,-5.6295
"396","Lachlan","Keeffe","GWS",67.5,"DEF","FWD",,,,,-2.10501705025702,,,-2.05107977039327,-2.0511
"429","Michael","Hartley","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"798","Jackson","Nelson","WCE",76.5,"DEF","",,,,,-1.2772017438897,,,,-1.2772
"17","Chayce","Jones","ADE",44.25,"FWD","",,,,,,,,-4.3304641963057,-4.3305
"189","Joe","Daniher","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"11","Jordan","Gallucci","ADE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"705","Tom","McCartin","SYD",53.2,"FWD","",,,,,,,,-3.45302373987919,-3.453
"444","Conor","Nash","HAW",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"773","Lewis","Young","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"485","Oscar","McDonald","MEL",61.25,"DEF","",,,,,-2.67988879078988,,,,-2.6799
"229","Bailey","Banfield","FRE",59.6,"FWD","",,,,,,,,-2.82558028500437,-2.8256
"18","Ben","Keays","ADE",80.4286,"FWD","",,,,"5524",,,,-0.783585168722233,-0.7836
"774","Brendon","Ah Chee","WCE",60.2857,"MID","",,,,,,-4.22346161999083,,,-4.2235
"280","Christopher","Burgess","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"707","Hayden","McLean","SYD",64.25,"RUC","",,,,,,,-2.67326548016814,,-2.6733
"340","Darcy","Fort","GEE",80.8,"FWD","",,,,,,,,-0.747173840731529,-0.7472
"759","Ed","Richards","WBD",63.5714,"FWD","MID",,,,,,-3.89629591456423,,-2.43623201364658,-2.4362
"743","Billy","Gowers","WBD",31,"FWD","",,,,,,,,-5.62946822397623,-5.6295
"113","Mitch","McGovern","CAR",58.25,"FWD","",,,,,,,,-2.95793163876703,-2.9579
"49","Zac","Bailey","BRL",74.75,"DEF","MID",,,,,-1.4381658312389,-2.78321360191191,,,-1.4382
"302","Sean","Lemmens","GCS",64,"FWD","MID",,,,,,-3.85361909642933,,-2.39421290977793,-2.3942
"461","Oskar","Baker","MEL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"167","Isaac","Quaynor","COL",82.6667,"DEF","",,,,"33301",-0.709991893914664,,,,-0.71
"748","Lin","Jong","WBD",74,"MID","",,,,,,-2.85789305501778,,,-2.8579
"147","Josh","Daicos","COL",77.8571,"MID","",,,,,,-2.47383156358493,,,-2.4738
"762","Roarke","Smith","WBD",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"598","Noah","Balta","RIC",56.25,"RUC","FWD",,,,,,,-3.14053959571534,-3.15400771841541,-3.1405
"318","Zac","Smith","GCS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"230","Brett","Bewley","FRE",76.875,"FWD","",,,,,,,,-1.13197314704148,-1.132
"79","Cameron","Rayner","BRL",73,"FWD","",,,,"186",,,,-1.51187055136022,-1.5119
"710","Sam","Naismith","SYD",100,"RUC","",,,,,,,-0.585134276316578,,-0.5851
"638","Ryan","Abbott","STK",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"687","Kaiden","Brand","SYD",57,"DEF","",,,,,-3.07080157435222,,,,-3.0708
"500","Aaron","vandenBerg","MEL",52.75,"FWD","MID",,,,,,-4.97381089301733,,-3.49714085780008,-3.4971
"542","Ed","Vickers-Willis","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"380","Isaac","Cumming","GWS",52,"DEF","",,,,,-3.53069896677851,,,,-3.5307
"109","Darcy","Lang","CAR",47,"FWD","",,,,,,,,-4.06085958678918,-4.0609
"612","Ryan","Garthwaite","RIC",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"718","Ben","Ronke","SYD",57,"FWD","",,,,,,,,-3.08047918854727,-3.0805
"476","Neville","Jetta","MEL",35.8,"DEF","",,,,,-5.02076651823968,,,,-5.0208
"118","Lochie","O'Brien","CAR",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"174","Brayden","Sier","COL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"806","Will","Schofield","WCE",32,"DEF","",,,,,-5.37028853648366,,,,-5.3703
"132","Liam","Stocker","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"141","Tim","Broomhead","COL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"423","Conor","Glass","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"15","Kyle","Hartigan","ADE",54.5,"DEF","",,,,,-3.30075027056537,,,,-3.3008
"566","Kane","Farrell","PTA",70,"FWD","",,,,,,,,-1.80598467083279,-1.806
"124","Marc","Pittonet","CAR",86.8571,"RUC","",,,,"9867",,,-1.35280139796974,,-1.3528
"624","Patrick","Naish","RIC",42,"MID","",,,,,,-6.04421638753475,,,-6.0442
"457","Ben","Stratton","HAW",36.25,"DEF","",,,,,-4.97937575292132,,,,-4.9794
"158","Jack","Madgen","COL",38.5,"DEF","",,,,,-4.77242192632949,,,,-4.7724
"535","Bailey","Scott","NTH",57.5,"MID","FWD",,,,,,-4.50084102334684,,-3.03146016863517,-3.0315
"645","Dan","Butler","STK",87.5,"FWD","",,,,"33301",,,,-0.0903189739094505,-0.0903
"497","Charlie","Spargo","MEL",9,"FWD","",,,,,,,,-7.78630510010843,-7.7863
"812","Daniel","Venables","WCE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"769","Rhylee","West","WBD",59.6667,"FWD","",,,,,,,,-2.8190411477481,-2.819
"410","Jake","Stein","GWS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"820","Lynden","Dunn","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"283","Joshua","Corbett","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"301","Ben","King","GCS",63.125,"FWD","",,,,,,,,-2.4799961946241,-2.48
"379","Aidan","Corr","GWS",83,"DEF","",,,,"9806",-0.679335133735528,,,,-0.6793
"589","Cameron","Sutcliffe","PTA",32,"FWD","",,,,,,,,-5.53143018415204,-5.5314
"137","Flynn","Appleby","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"224","Jacob","Townsend","ESS",55.1429,"FWD","",,,,,,,,-3.26254563230477,-3.2625
"32","Myles","Poholke","ADE",62.5,"FWD","",,,,,,,,-2.54126996951422,-2.5413
"299","George","Horlin-Smith","GCS",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"754","Brad","Lynch","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"434","Changkuoth","Jiath","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"667","Jonathon","Marsh","STK",56.75,"DEF","",,,,,-3.09379644397354,,,,-3.0938
"339","Lachie","Fogarty","GEE",76,"MID","",,,,,,-2.65874784673547,,,-2.6587
"568","Joel","Garner","PTA",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"772","Lachlan","Young","WBD",47,"DEF","",,,,,-3.9905963592048,,,,-3.9906
"399","Zac","Langdon","GWS",39.75,"FWD","",,,,,,,,-4.77163537551456,-4.7716
"814","Francis","Watson","WCE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"196","Brayden","Ham","ESS",57.6,"FWD","MID",,,,,,-4.49088376293273,,-3.02165636465275,-3.0217
"245","Stefan","Giro","FRE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"164","John","Noble","COL",59.8333,"DEF","",,,,,-2.81019611795994,,,,-2.8102
"551","Joe","Atley","PTA",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"580","Sam","Mayes","PTA",77,"MID","",,,,,,-2.55917524259431,,,-2.5592
"320","Rory","Thompson","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"62","Mitchell","Hinge","BRL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"661","Darragh","Joyce","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"262","Lachlan","Schultz","FRE",44.875,"FWD","",,,,,,,,-4.26919042141558,-4.2692
"292","Caleb","Graham","GCS",31,"DEF","",,,,,-5.46226801496892,,,,-5.4623
"467","Kyle","Dunkley","MEL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"479","Kade","Kolodjashnij","MEL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"213","Kobe","Mutch","ESS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"496","Joel","Smith","MEL",53.6667,"DEF","",,,,,-3.37739676998713,,,,-3.3774
"314","Matthew","Rowell","GCS",102.4,"MID","",,,,,,-0.0300310974089718,,,-0.03
"775","Brayden","Ainsworth","WCE",44.3333,"MID","",,,,,,-5.81188363029219,,,-5.8119
"275","Noah","Anderson","GCS",66.5,"MID","",,,,,,-3.60468758607644,,,-3.6047
"508","Aiden","Bonar","NTH",49.5,"MID","FWD",,,,,,-5.29742185647608,,-3.8157644872287,-3.8158
"664","Doulton","Langlands","STK",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"38","Tyson","Stengle","ADE",50.25,"FWD","",,,,,,,,-3.74223595736056,-3.7422
"610","Derek","Eggmolesse-Smith","RIC",76.3333,"DEF","",,,,"33301",-1.29253472295319,,,,-1.2925
"470","Mitch","Hannan","MEL",66.2,"FWD","",,,,,,,,-2.17852922216471,-2.1785
"510","Tom","Campbell","NTH",36,"RUC","FWD",,,,,,,-4.3233272006942,-5.13927802485528,-4.3233
"475","Luke","Jackson","MEL",55,"RUC","",,,,,,,-3.2135511762696,,-3.2136
"466","Kade","Chandler","MEL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"604","Callum","Coleman-Jones","RIC",0,"RUC","FWD",,,,,,,-6.42606072065662,-8.66864745852614,-6.4261
"371","Lachlan","Ash","GWS",51.5,"DEF","MID",,,,,-3.57668870602114,-5.09827664819377,,,-3.5767
"248","Stephen","Hill","FRE",64.25,"DEF","FWD",,,,,-2.40395035533411,,,-2.36970339982189,-2.3697
"42","Patrick","Wilson","ADE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"342","Zach","Guthrie","GEE",21,"DEF","",,,,,-6.38206279982149,,,,-6.3821
"376","Jye","Caldwell","GWS",67.75,"MID","",,,,,,-3.4802218309,,,-3.4802
"722","Dylan","Stephens","SYD",47.3333,"MID","",,,,,,-5.51316581786872,,,-5.5132
"226","Brandon","Zerk-Thatcher","ESS",49,"DEF","",,,,,-3.80663740223428,,,,-3.8066
"819","Callum","Moore","CAR",19,"FWD","",,,,,,,,-6.80592470186652,-6.8059
"25","Fischer","Mcasey","ADE",37.8571,"DEF","",,,,,-4.83155553304766,,,,-4.8316
"619","Oleg","Markov","RIC",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"498","Tom","Sparrow","MEL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"273","Hayden","Young","FRE",52,"DEF","",,,,,-3.53069896677851,,,,-3.5307
"296","Jacob","Heron","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"84","Archie","Smith","BRL",36.6667,"RUC","",,,,,,,-4.28438574408979,,-4.2844
"315","Josh","Schoenfeld","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"46","Jacob","Allison","BRL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"263","Caleb","Serong","FRE",71,"MID","",,,,,,-3.15661086744125,,,-3.1566
"247","Liam","Henry","FRE",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"241","Hugh","Dixon","FRE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"57","Cedric","Cox","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"386","Tom","Green","GWS",62,"MID","",,,,,,-4.05276430471164,,,-4.0528
"10","Billy","Frampton","ADE",55,"FWD","",,,,,,,,-3.27655526819565,-3.2766
