"id","first_name","last_name","team.abbrev","player_stats.avg","positions.position","positions.position.1","user_team_id","round","pick","current_team_id","DEF","MID","RUC","FWD","score"
"290","Sam","Flanders","GCS",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"480","Kysaiah","Kropinyeri-Pickett","MEL",48.1667,"FWD","",,,,,,,,-3.94647860572629,-3.9465
"744","Fergus","Greene","WBD",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"58","Matt","Eagles","BRL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"544","Will","Walker","NTH",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"420","Will","Day","HAW",72.3333,"DEF","",,,,,-1.66045263689422,,,,-1.6605
"4","Ben","Crocker","ADE",49.5,"FWD","",,,,,,,,-3.8157644872287,-3.8158
"531","Tom","Murphy","NTH",35,"DEF","",,,,,-5.09435010102789,,,,-5.0944
"530","Ben","McKay","NTH",78,"DEF","",,,,,-1.13923252616182,,,,-1.1392
"552","Miles","Bergman","PTA",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"332","Nakia","Cockatoo","GEE",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"87","Brandon","Starcevich","BRL",56,"DEF","MID",,,,,-3.16278105283748,-4.65019992955857,,,-3.1628
"135","Tom","Williamson","CAR",50.6667,"DEF","",,,,,-3.6533352054429,,,,-3.6533
"768","Cody","Weightman","WBD",38.5,"FWD","",,,,,,,,-4.8941829252948,-4.8942
"826","Jamaine","Jones","WCE",48.5,"FWD","",,,,,,,,-3.91380252705289,-3.9138
"394","Connor","Idun","GWS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"558","Wylie","Buzza","PTA",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"234","Jason","Carter","FRE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"364","Cooper","Stephens","GEE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"126","Cameron","Polson","CAR",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"742","Ryan","Gardner","WBD",36.5,"FWD","",,,,,,,,-5.09025900494318,-5.0903
"106","Brodie","Kemp","CAR",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"521","Kyron","Hayden","NTH",51.2857,"MID","",,,,,,-5.11961505726122,,,-5.1196
"778","Jarrod","Brander","WCE",60.25,"DEF","FWD",,,,,-2.77186826927514,,,-2.76185555911865,-2.7619
"569","Mitchell","Georgiades","PTA",82,"FWD","",,,,,,,,-0.6295281929425,-0.6295
"103","Hugh","Goddard","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"685","James","Bell","SYD",54,"FWD","MID",,,,,,-4.84934513784088,,-3.37459330801984,-3.3746
"409","Zach","Sproule","GWS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"336","Sam","De Koning","GEE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"104","Josh","Honey","CAR",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"3","Jordon","Butts","ADE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"7","Ben","Davis","ADE",51,"FWD","",,,,,,,,-3.66870742749241,-3.6687
"14","William","Hamill","ADE",48.6667,"DEF","",,,,,-3.83729416241342,,,,-3.8373
"24","Shane","McAdam","ADE",50.8,"FWD","",,,,,,,,-3.68831503545725,-3.6883
"26","Ned","McHenry","ADE",37.8333,"MID","",,,,,,-6.4591055572097,,,-6.4591
"27","Andrew","McPherson","ADE",72.6667,"DEF","",,,,,-1.62978667876724,,,,-1.6298
"35","Lachlan","Sholl","ADE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"39","Kieran","Strachan","ADE",0,"RUC","FWD",,,,,,,-6.42606072065662,-8.66864745852614,-6.4261
"50","Connor","Ballenden","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"52","Thomas","Berry","BRL",43.8333,"FWD","",,,,,,,,-4.37131664750044,-4.3713
"60","Thomas","Fullarton","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"64","Tom","Joyce","BRL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"68","James","Madden","BRL",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"73","Connor","McFadyen","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"77","Jack","Payne","BRL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"86","Ely","Smith","BRL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"89","Toby","Wooller","BRL",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"93","Matthew","Cottrell","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"98","Tom","De Koning","CAR",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"110","Harrison","Macreadie","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"119","Finbar","O'Dwyer","CAR",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"120","Matthew","Owies","CAR",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"129","Ben","Silvagni","CAR",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"140","Atu","Bosenavulagi","COL",32.6667,"FWD","",,,,,,,,-5.46606822300125,-5.4661
"143","Tyler","Brown","COL",52.2,"MID","",,,,,,-5.02857582529496,,,-5.0286
"144","Darcy","Cameron","COL",64.3333,"RUC","FWD",,,,,,,-2.66839998844001,-2.36153683110453,-2.3615
"154","Mark","Keane","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"155","Will","Kelly","COL",36,"FWD","",,,,,,,,-5.13927802485528,-5.1393
"157","Max","Lynch","COL",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"163","Nathan","Murphy","COL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"177","Anton","Tohill","COL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"190","Sam","Draper","ESS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"194","Noah","Gown","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"212","Irving","Mosquito","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"255","Lloyd","Meek","FRE",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"258","Dillon","O'Reilly","FRE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"264","Sam","Sturt","FRE",61.6667,"FWD","",,,,,,,,-2.62296506809972,-2.623
"269","Luke","Valente","FRE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"271","Tobe","Watson","FRE",49,"DEF","",,,,,-3.80663740223428,,,,-3.8066
"291","Sam","Fletcher","GCS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"305","Jez","McLennan","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"311","Izak","Rankine","GCS",89.6667,"FWD","",,,,"33301",,,,0.122100046977624,0.1221
"312","Mitchell","Riordan","GCS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"346","Ben","Jarvis","GEE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"348","Jacob","Kennerley","GEE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"350","Nathan","Kreuger","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"355","Stefan","Okunbor","GEE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"360","Blake","Schlensog","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"362","Sam","Simpson","GEE",79.6667,"MID","",,,,"33301",,-2.2936449791311,,,-2.2936
"368","Jake","Tarca","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"372","Kieren","Briggs","GWS",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"373","Callum M.","Brown","GWS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"374","Jack","Buckley","GWS",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"385","Matthew","Flynn","GWS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"402","Xavier","O'Halloran","GWS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"408","Nick","Shipley","GWS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"424","Will","Golds","HAW",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"425","Damon","Greaves","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"435","Harrison","Jones","HAW",54,"MID","",,,,,,-4.84934513784088,,,-4.8493
"436","Jacob","Koschitzke","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"450","Ned","Reeves","HAW",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"451","Jackson","Ross","HAW",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"458","Mathew","Walker","HAW",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"462","Toby","Bedford","MEL",39,"FWD","",,,,,,,,-4.8451639053827,-4.8452
"463","Austin","Bradtke","MEL",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"478","James","Jordon","MEL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"489","Aaron","Nietschke","MEL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"512","Joel","Crocker","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"523","Lachlan","Hosie","NTH",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"538","Curtis","Taylor","NTH",60.75,"FWD","",,,,,,,,-2.71283653920655,-2.7128
"547","Tristan","Xerri","NTH",48,"RUC","FWD",,,,,,,-3.6224160273734,-3.96282154696499,-3.6224
"561","Tobin","Cox","PTA",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"567","Martin","Frederick","PTA",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"573","Sam","Hayes","PTA",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"585","Jake","Patmore","PTA",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"595","Jake","Aarts","RIC",50.75,"FWD","",,,,,,,,-3.69321693744846,-3.6932
"605","Riley","Collier-Dawkins","RIC",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"611","Luke","English","RIC",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"623","Ben","Miller","RIC",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"627","Marlion","Pickett","RIC",68.3333,"MID","",,,,,,-3.42214113090447,,,-3.4221
"636","Fraser","Turner","RIC",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"639","Sam","Alabakis","STK",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"647","Jack","Bytel","STK",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"650","Oscar","Clavarino","STK",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"663","Max","King","STK",58.375,"FWD","",,,,,,,,-2.94567688378901,-2.9457
"669","Jack","Mayo","STK",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"684","Joel","Amartey","SYD",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"692","Zac","Foot","SYD",0,"FWD","MID",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"701","Michael","Knoll","SYD",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"702","Matthew","Ling","SYD",47,"DEF","",,,,,-3.9905963592048,,,,-3.9906
"706","Justin","McInerney","SYD",63.5,"MID","",,,,,,-3.90340539849991,,,-3.9034
"717","Harry","Reynolds","SYD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"723","Ryley","Stoddart","SYD",42,"DEF","",,,,,-4.45049375163109,,,,-4.4505
"728","Samuel","Wicks","SYD",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"732","Ben","Cavarra","WBD",32,"FWD","",,,,,,,,-5.53143018415204,-5.5314
"750","Buku","Khamis","WBD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"758","Callum","Porter","WBD",39,"MID","",,,,,,-6.34293419995821,,,-6.3429
"764","Jordon","Sweet","WBD",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"766","Laitham","Vandermeer","WBD",60.1429,"FWD","MID",,,,,,-4.23768058786218,,-2.77235543318382,-2.7724
"785","Harry","Edwards","WCE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"786","Luke","Foley","WCE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"800","Xavier","O'Neill","WCE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"815","Bailey J.","Williams","WCE",0,"DEF","RUC",,,,,-8.3136318480119,,-6.42606072065662,,-6.4261
"817","Harley","Bennell","MEL",56.25,"MID","",,,,,,-4.62530677852329,,,-4.6253
"720","Brady","Rowles","SYD",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"642","Jack","Bell","STK",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"123","Sam","Philp","CAR",45.5,"MID","",,,,,,-5.6957122730407,,,-5.6957
"260","Jarvis","Pina","FRE",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"584","Jake","Pasini","PTA",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"13","Lachlan","Gollant","ADE",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"31","Ronin","O'Connor","ADE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"33","Harry","Schoenberg","ADE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"43","Joshua","Worrell","ADE",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"56","Keidean","Coleman","BRL",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"78","Jaxon","Prior","BRL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"81","Deven","Robertson","BRL",47,"MID","",,,,,,-5.54635336682897,,,-5.5464
"85","Brock","Smith","BRL",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"127","Sam","Ramsay","CAR",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"139","Trent","Bianco","COL",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"168","Jay","Rantall","COL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"171","Trey","Ruscoe","COL",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"185","Nick","Bryan","ESS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"186","Ned","Cahill","ESS",39.5,"MID","FWD",,,,,,-6.29314789788764,,-4.79614488547061,-4.7961
"201","Lachlan","Johnson","ESS",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"202","Harrison","Jones","ESS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"243","Minairo","Frederick","FRE",30.5,"FWD","",,,,,,,,-5.67848724388833,-5.6785
"288","Jy","Farrar","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"317","Jeremy","Sharp","GCS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"338","Francis","Evans","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"367","Cameron","Taheny","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"393","Tom","Hutchesson","GWS",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"405","Jake","Riccardi","GWS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"438","Finn","Maginness","HAW",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"442","Josh","Morris","HAW",29.3333,"FWD","",,,,,,,,-5.79286822495121,-5.7929
"494","Trent","Rivers","MEL",47,"DEF","MID",,,,,-3.9905963592048,-5.54635336682897,,,-3.9906
"511","Charlie","Comben","NTH",0,"RUC","FWD",,,,,,,-6.42606072065662,-8.66864745852614,-6.4261
"527","Jack","Mahony","NTH",46.2,"MID","FWD",,,,,,-5.6260114501419,,-4.13929001864853,-4.1393
"532","Flynn","Perez","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"582","Jackson","Mead","PTA",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"592","Dylan","Williams","PTA",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"607","Noah","Cumberland","RIC",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"608","Thomson","Dow","RIC",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"621","Will","Martyn","RIC",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"626","Bigoa","Nyuon","RIC",0,"DEF","RUC",,,,,-8.3136318480119,,-6.42606072065662,,-6.4261
"629","Hugo","Ralphsmith","RIC",0,"MID","FWD",,,,,,-10.2262657614633,,-8.66864745852614,-8.6686
"646","Ryan","Byrnes","STK",22,"MID","",,,,,,-8.03566847035785,,,-8.0357
"652","Leo","Connolly","STK",0,"DEF","MID",,,,,-8.3136318480119,-10.2262657614633,,,-8.3136
"695","Will","Gould","SYD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"724","Elijah","Taylor","SYD",47,"MID","FWD",,,,,,-5.54635336682897,,-4.06085958678918,-4.0609
"727","Chad","Warner","SYD",33.5,"MID","",,,,,,-6.89058352273457,,,-6.8906
"731","Louis","Butler","WBD",51,"DEF","MID",,,,,-3.62267844526377,-5.14806295026435,,,-3.6227
"741","Riley","Garcia","WBD",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"791","Callum","Jamieson","WCE",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"793","Ben","Johnson","WCE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"823","Darren","Minchington","HAW",51.5,"FWD","",,,,,,,,-3.61968840758032,-3.6197
"824","Keegan","Brooksby","HAW",55,"RUC","",,,,,,,-3.2135511762696,,-3.2136
"433","Emerson","Jeka","HAW",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"198","Mitchell","Hibberd","ESS",60.25,"MID","",,,,,,-4.22701636195866,,,-4.227
"810","Anthony","Treacy","WCE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"83","Sam","Skinner","BRL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"331","Bradley","Close","GEE",74,"MID","FWD",,,,,,-2.85789305501778,,-1.41383251153603,-1.4138
"279","Connor","Budarick","GCS",51.75,"MID","FWD",,,,,,-5.07338349715848,,-3.59517889762427,-3.5952
"122","Fraser","Phillips","CAR",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"704","Jack","Maibaum","SYD",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"66","Corey","Lyons","BRL",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"181","Thomas","Wilson","COL",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"205","Cian","McBride","ESS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"210","Ross","McQuillan","ESS",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"233","Isaiah","Butters","FRE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"257","Tom","North","FRE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"267","Leno","Thomas","FRE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"282","Matthew","Conroy","GCS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"309","Patrick","Murtagh","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"313","Malcolm","Rosas","GCS",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"321","Luke","Towey","GCS",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"329","Oscar","Brownless","GEE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"448","Harrison","Pepper","HAW",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"529","Matthew","McGuinness","NTH",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"555","Trent","Burgoyne","PTA",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"571","Riley","Grundy","PTA",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"594","Boyd","Woodcock","PTA",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
"711","Barry","O'Connor","SYD",0,"DEF","FWD",,,,,-8.3136318480119,,,-8.66864745852614,-8.3136
"779","Hamish","Brayshaw","WCE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"799","Mitchell","O'Neill","WCE",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"818","Ayce","Taylor","ADE",0,"DEF","",,,,,-8.3136318480119,,,,-8.3136
"821","Henry","Crauford","ESS",0,"RUC","",,,,,,,-6.42606072065662,,-6.4261
"822","Tom","Hird","ESS",0,"MID","",,,,,,-10.2262657614633,,,-10.2263
"825","Nicholas","Reid","WCE",0,"FWD","",,,,,,,,-8.66864745852614,-8.6686
